genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref
spneumo_pangenome_k32	0.8	sbwt	none	19	0	6041129	1000000	20757760	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.8	sbwt	none	19	1	6041129	1000000	19328728	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.8	bwa	prophasm	19	na	6041129	1000000	89844436	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.8	fmsi	global	21	na	6328048	1000000	3835819	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.8	fmsi	local	21	1	6328048	1000000	12704555	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.8	fmsi	local	21	2	6328048	1000000	6176763	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.8	fmsi	local	21	3	6328048	1000000	4802787	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.8	fmsi	local	21	4	6328048	1000000	4493475	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.8	fmsi	local	21	5	6328048	1000000	4405659	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.8	cbl	none	21	na	6328048	1000000	31707428	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.8	sbwt	none	21	0	6328048	1000000	24763360	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.8	sbwt	none	21	1	6328048	1000000	23750888	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.8	bwa	prophasm	21	na	6328048	1000000	98459441	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.8	fmsi	global	23	na	6608474	1000000	4093155	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.8	fmsi	local	23	1	6608474	1000000	14160531	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.8	fmsi	local	23	2	6608474	1000000	6709299	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.8	fmsi	local	23	3	6608474	1000000	5115403	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.8	fmsi	local	23	4	6608474	1000000	4768115	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.8	fmsi	local	23	5	6608474	1000000	4662771	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.8	cbl	none	23	na	6608474	1000000	39226915	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.8	sbwt	none	23	0	6608474	1000000	29006752	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.8	sbwt	none	23	1	6608474	1000000	28472040	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.8	bwa	prophasm	23	na	6608474	1000000	107747436	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.8	fmsi	global	31	na	7702204	1000000	5023995	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.8	fmsi	local	31	1	7702204	1000000	20273171	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.8	fmsi	local	31	2	7702204	1000000	8869315	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.8	fmsi	local	31	3	7702204	1000000	6346939	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.8	fmsi	local	31	4	7702204	1000000	5787411	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.8	fmsi	local	31	5	7702204	1000000	5645491	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.8	cbl	none	31	na	7702204	1000000	58963198	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.8	sbwt	none	31	0	7702204	1000000	48337904	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.8	sbwt	none	31	1	7702204	1000000	50279200	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.8	bwa	prophasm	31	na	7702204	1000000	147504215	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.9	fmsi	global	15	na	5971165	1000000	2963539	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.9	fmsi	local	15	1	5971165	1000000	7160083	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.9	fmsi	local	15	2	5971165	1000000	4355291	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.9	fmsi	local	15	3	5971165	1000000	3994683	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.9	fmsi	local	15	4	5971165	1000000	3897027	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.9	fmsi	local	15	5	5971165	1000000	3835083	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.9	cbl	none	15	na	5971165	1000000	25585033	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.9	sbwt	none	15	0	5971165	1000000	11923608	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.9	sbwt	none	15	1	5971165	1000000	10941744	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.9	bwa	prophasm	15	na	5971165	1000000	51638755	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.9	fmsi	global	17	na	6453654	1000000	3223667	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.9	fmsi	local	17	1	6453654	1000000	7805483	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.9	fmsi	local	17	2	6453654	1000000	4403811	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.9	fmsi	local	17	3	6453654	1000000	4008483	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.9	fmsi	local	17	4	6453654	1000000	3953547	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.9	fmsi	local	17	5	6453654	1000000	3955659	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.9	cbl	none	17	na	6453654	1000000	26803882	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.9	sbwt	none	17	0	6453654	1000000	14556424	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.9	sbwt	none	17	1	6453654	1000000	15217088	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.9	bwa	prophasm	17	na	6453654	1000000	55809746	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.9	fmsi	global	19	na	6796270	1000000	3498459	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.9	fmsi	local	19	1	6796270	1000000	8670691	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.9	fmsi	local	19	2	6796270	1000000	4731755	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.9	fmsi	local	19	3	6796270	1000000	4241939	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.9	fmsi	local	19	4	6796270	1000000	4156131	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.9	fmsi	local	19	5	6796270	1000000	4125867	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.9	cbl	none	19	na	6796270	1000000	34229085	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.9	sbwt	none	19	0	6796270	1000000	16969504	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.9	sbwt	none	19	1	6796270	1000000	19599872	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.9	bwa	prophasm	19	na	6796270	1000000	60757176	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.9	fmsi	global	21	na	7119054	1000000	3737803	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.9	fmsi	local	21	1	7119054	1000000	9572339	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.9	fmsi	local	21	2	7119054	1000000	5012611	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.9	fmsi	local	21	3	7119054	1000000	4486883	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.9	fmsi	local	21	4	7119054	1000000	4375083	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.9	fmsi	local	21	5	7119054	1000000	4329971	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.9	cbl	none	21	na	7119054	1000000	35027569	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.9	sbwt	none	21	0	7119054	1000000	19470728	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.9	sbwt	none	21	1	7119054	1000000	23898448	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.9	bwa	prophasm	21	na	7119054	1000000	65827410	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.9	fmsi	global	23	na	7434533	1000000	3997363	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.9	fmsi	local	23	1	7434533	1000000	10574035	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.9	fmsi	local	23	2	7434533	1000000	5367859	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.9	fmsi	local	23	3	7434533	1000000	4751323	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.9	fmsi	local	23	4	7434533	1000000	4650435	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.9	fmsi	local	23	5	7434533	1000000	4586091	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.9	cbl	none	23	na	7434533	1000000	43508383	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.9	sbwt	none	23	0	7434533	1000000	22110024	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.9	sbwt	none	23	1	7434533	1000000	28489952	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.9	bwa	prophasm	23	na	7434533	1000000	71699538	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.9	fmsi	global	31	na	8664979	1000000	4925691	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.9	fmsi	local	31	1	8664979	1000000	14691859	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.9	fmsi	local	31	2	8664979	1000000	6767915	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.9	fmsi	local	31	3	8664979	1000000	5783883	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.9	fmsi	local	31	4	8664979	1000000	5632763	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.9	fmsi	local	31	5	8664979	1000000	5571267	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.9	cbl	none	31	na	8664979	1000000	65818070	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.9	sbwt	none	31	0	8664979	1000000	34024904	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.9	sbwt	none	31	1	8664979	1000000	49746936	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.9	bwa	prophasm	31	na	8664979	1000000	95782478	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	1.0	fmsi	global	15	na	6634628	1000000	2824891	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	1.0	fmsi	local	15	1	6634628	1000000	4291515	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	1.0	fmsi	local	15	2	6634628	1000000	3845275	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	1.0	fmsi	local	15	3	6634628	1000000	3722347	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	1.0	fmsi	local	15	4	6634628	1000000	3679307	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	1.0	fmsi	local	15	5	6634628	1000000	3666563	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	1.0	cbl	none	15	na	6634628	1000000	27733857	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	1.0	sbwt	none	15	0	6634628	1000000	9757200	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	1.0	sbwt	none	15	1	6634628	1000000	6634528	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	1.0	bwa	prophasm	15	na	6634628	1000000	25059644	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	1.0	fmsi	global	17	na	7170727	1000000	3062195	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	1.0	fmsi	local	17	1	7170727	1000000	4106875	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	1.0	fmsi	local	17	2	7170727	1000000	3908659	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	1.0	fmsi	local	17	3	7170727	1000000	3843307	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	1.0	fmsi	local	17	4	7170727	1000000	3819067	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	1.0	fmsi	local	17	5	7170727	1000000	3826395	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	1.0	cbl	none	17	na	7170727	1000000	29105457	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	1.0	sbwt	none	17	0	7170727	1000000	10461136	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	1.0	sbwt	none	17	1	7170727	1000000	6951528	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	1.0	bwa	prophasm	17	na	7170727	1000000	22955466	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	1.0	fmsi	global	19	na	7551412	1000000	3339843	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	1.0	fmsi	local	19	1	7551412	1000000	4294059	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	1.0	fmsi	local	19	2	7551412	1000000	4207883	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	1.0	fmsi	local	19	3	7551412	1000000	4092291	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	1.0	fmsi	local	19	4	7551412	1000000	4049923	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	1.0	fmsi	local	19	5	7551412	1000000	4024843	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	1.0	cbl	none	19	na	7551412	1000000	37392389	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	1.0	sbwt	none	19	0	7551412	1000000	10961064	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	1.0	sbwt	none	19	1	7551412	1000000	7177240	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	1.0	bwa	prophasm	19	na	7551412	1000000	23483360	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	1.0	fmsi	global	21	na	7910060	1000000	3573347	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	1.0	fmsi	local	21	1	7910060	1000000	4486067	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	1.0	fmsi	local	21	2	7910060	1000000	4403323	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	1.0	fmsi	local	21	3	7910060	1000000	4339987	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	1.0	fmsi	local	21	4	7910060	1000000	4257091	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	1.0	fmsi	local	21	5	7910060	1000000	4221035	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	1.0	cbl	none	21	na	7910060	1000000	38325785	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	1.0	sbwt	none	21	0	7910060	1000000	11432024	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	1.0	sbwt	none	21	1	7910060	1000000	7393384	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	1.0	bwa	prophasm	21	na	7910060	1000000	24090199	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	1.0	fmsi	global	23	na	8260593	1000000	3834579	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	1.0	fmsi	local	23	1	8260593	1000000	4816571	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	1.0	fmsi	local	23	2	8260593	1000000	4660331	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	1.0	fmsi	local	23	3	8260593	1000000	4592803	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	1.0	fmsi	local	23	4	8260593	1000000	4542475	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	1.0	fmsi	local	23	5	8260593	1000000	4472315	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	1.0	cbl	none	23	na	8260593	1000000	47768252	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	1.0	sbwt	none	23	0	8260593	1000000	11892416	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	1.0	sbwt	none	23	1	8260593	1000000	7601584	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	1.0	bwa	prophasm	23	na	8260593	1000000	25619294	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	1.0	fmsi	global	31	na	9627755	1000000	4757403	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	1.0	fmsi	local	31	1	9627755	1000000	5824923	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	1.0	fmsi	local	31	2	9627755	1000000	5726899	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	1.0	fmsi	local	31	3	9627755	1000000	5581499	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	1.0	fmsi	local	31	4	9627755	1000000	5518051	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	1.0	fmsi	local	31	5	9627755	1000000	5464275	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	1.0	cbl	none	31	na	9627755	1000000	72653820	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	1.0	sbwt	none	31	0	9627755	1000000	13688360	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	1.0	sbwt	none	31	1	9627755	1000000	8468064	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	1.0	bwa	prophasm	31	na	9627755	1000000	29900020	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
